Dataset,Distance,Radius,Algorithm,Silhouette Score,Adjusted Rand Index,Execution Time
rice_cammeo_and_osmancik,euclidean,7.861714954171206,Busca Binaria 1,4,0.21700421210153553,-0.012432406241676767,0.009815502000037668
rice_cammeo_and_osmancik,euclidean,7.861714954171206,Busca Binaria 1,4,0.39173989998578995,0.5638059240601557,0.010938262999843573
rice_cammeo_and_osmancik,euclidean,7.861714954171206,Busca Binaria 1,4,0.40603522234105976,0.6102862751829646,0.007338836999906562
rice_cammeo_and_osmancik,euclidean,6.551429128476006,Busca Binaria 1,4,0.4032526337142095,0.6851396312674479,0.008063632999892434
rice_cammeo_and_osmancik,euclidean,6.114667186577605,Busca Binaria 1,4,0.39682575275608084,0.5952400128595586,0.008399596000117526
rice_cammeo_and_osmancik,euclidean,9.172000779866408,Busca Binaria 1,4,0.3310447847968215,0.23720524314735741,0.007953142999895135
rice_cammeo_and_osmancik,euclidean,7.424953012272805,Busca Binaria 1,4,0.30634788809675595,0.07816979944453156,0.00830125700008466
rice_cammeo_and_osmancik,euclidean,6.114667186577605,Busca Binaria 2,4,0.359337930970795,0.4604208894716107,0.14487691900012578
rice_cammeo_and_osmancik,euclidean,6.114667186577605,Busca Binaria 1,5,0.33243242645990484,0.3473650423417426,0.009175697000046057
rice_cammeo_and_osmancik,euclidean,7.424953012272805,Busca Binaria 1,5,0.23949011774596368,0.0492576923129166,0.00883645199996863
rice_cammeo_and_osmancik,euclidean,6.9881910703744055,Busca Binaria 1,5,0.3102650423457622,0.04450152986805662,0.009361635000004753
rice_cammeo_and_osmancik,euclidean,7.424953012272805,Busca Binaria 1,5,0.34440507820247324,0.26280558752925437,0.007692593999991004
rice_cammeo_and_osmancik,euclidean,6.333048157526806,Busca Binaria 1,5,0.4099649691079589,0.6667138105718158,0.009328712000069572
rice_cammeo_and_osmancik,euclidean,6.114667186577605,Busca Binaria 1,5,0.3932807634315211,0.521664549218495,0.009634636999862778
rice_cammeo_and_osmancik,euclidean,7.424953012272805,Busca Binaria 1,5,0.3999154745536011,0.5709548709139085,0.0129576320000524
rice_cammeo_and_osmancik,euclidean,6.9881910703744055,Busca Binaria 1,5,0.2883674390007673,-0.010527292704228718,0.007966117000023587
rice_cammeo_and_osmancik,euclidean,7.424953012272805,Busca Binaria 1,5,0.32465706372538033,0.18331074412808726,0.00933134699994298
rice_cammeo_and_osmancik,euclidean,6.551429128476006,Busca Binaria 1,5,0.39295172662108313,0.516224890952994,0.009672256999920137
rice_cammeo_and_osmancik,euclidean,7.643333983222005,Busca Binaria 1,5,0.3108875085420992,0.11602975488433008,0.009795698000061748
rice_cammeo_and_osmancik,euclidean,6.9881910703744055,Busca Binaria 1,5,0.28390952903161937,-0.011295370577086027,0.007767965999846638
rice_cammeo_and_osmancik,euclidean,6.551429128476006,Busca Binaria 1,5,0.3594976624935086,0.31374861700068984,0.009154060999890135
rice_cammeo_and_osmancik,euclidean,7.424953012272805,Busca Binaria 1,5,0.35078336438413427,0.40123665693076405,0.0075030519999472745
rice_cammeo_and_osmancik,euclidean,6.9881910703744055,Busca Binaria 1,5,0.4009394384007332,0.5615752160044233,0.007665264000024763
rice_cammeo_and_osmancik,euclidean,6.9881910703744055,Busca Binaria 1,5,0.40216825612440377,0.6022905146566448,0.008237220999944839
rice_cammeo_and_osmancik,euclidean,6.9881910703744055,Busca Binaria 1,5,0.4052859208604635,0.6990157692835648,0.00817447400004312
rice_cammeo_and_osmancik,euclidean,7.643333983222005,Busca Binaria 1,5,0.37903773983460526,0.5254028807041994,0.010002517999964766
rice_cammeo_and_osmancik,euclidean,8.080095925120407,Busca Binaria 1,5,0.3924871430963975,0.5863582823441564,0.009167764000039824
rice_cammeo_and_osmancik,euclidean,6.9881910703744055,Busca Binaria 1,5,0.27194200899228194,0.12709417517262517,0.008159410000189382
rice_cammeo_and_osmancik,euclidean,7.643333983222005,Busca Binaria 1,5,0.2301128409769851,-0.013408272611358747,0.013227030000052764
rice_cammeo_and_osmancik,euclidean,7.643333983222005,Busca Binaria 1,5,0.3038189543310598,0.04567046738959588,0.013328210000054241
rice_cammeo_and_osmancik,euclidean,6.551429128476006,Busca Binaria 1,5,0.3536898311318335,0.4482736481197251,0.009317262999957165
rice_cammeo_and_osmancik,euclidean,6.9881910703744055,Busca Binaria 1,5,0.364856200235084,0.3377155170084971,0.008768863000113924
rice_cammeo_and_osmancik,euclidean,7.424953012272805,Busca Binaria 1,5,0.35141770418827944,0.31972484337270257,0.007553596999969159
rice_cammeo_and_osmancik,euclidean,6.9881910703744055,Busca Binaria 1,5,0.3945016241195079,0.5208747192280299,0.0074697750001178065
rice_cammeo_and_osmancik,euclidean,7.424953012272805,Busca Binaria 1,5,0.4107340353124919,0.6745416441526872,0.008480856000005588
rice_cammeo_and_osmancik,euclidean,7.424953012272805,Busca Binaria 1,5,0.3090294435429149,0.08364011637265992,0.007499606000010317
rice_cammeo_and_osmancik,euclidean,7.424953012272805,Busca Binaria 1,5,0.2816620184802868,0.19514099858924033,0.008214108999936798
rice_cammeo_and_osmancik,euclidean,7.424953012272805,Busca Binaria 1,5,0.3815647007376201,0.4361735302989073,0.010443648000091343
rice_cammeo_and_osmancik,euclidean,5.896286215628404,Busca Binaria 2,5,0.4080553261886049,0.6841898993054627,0.1526973409997936
rice_cammeo_and_osmancik,euclidean,7.206572041323605,Busca Binaria 1,6,0.30622100312973255,0.05028153233013378,0.011452068999915355
rice_cammeo_and_osmancik,euclidean,6.551429128476006,Busca Binaria 1,6,0.4016237222885422,0.5774769078720069,0.009197171999858256
rice_cammeo_and_osmancik,euclidean,6.7698100994252055,Busca Binaria 1,6,0.39348817530665636,0.51246154081295,0.00938845499990748
rice_cammeo_and_osmancik,euclidean,6.9881910703744055,Busca Binaria 1,6,0.3326609921274436,0.35179148604540483,0.009283468999910838
rice_cammeo_and_osmancik,euclidean,7.424953012272805,Busca Binaria 1,6,0.36679673162420623,0.42072326762721457,0.01078809899991029
rice_cammeo_and_osmancik,euclidean,7.970905439645806,Busca Binaria 1,6,0.31456196948950804,0.12037496592144267,0.016629652000119677
rice_cammeo_and_osmancik,euclidean,7.424953012272805,Busca Binaria 1,6,0.33586595346266995,0.3605701432558823,0.01328745799992248
rice_cammeo_and_osmancik,euclidean,7.206572041323605,Busca Binaria 1,6,0.3662329241818712,0.3503375868138698,0.009834510000018781
rice_cammeo_and_osmancik,euclidean,7.970905439645806,Busca Binaria 1,6,0.13991498426766408,-0.014643684106307423,0.01064987400013706
rice_cammeo_and_osmancik,euclidean,7.424953012272805,Busca Binaria 1,6,0.3075484232695297,0.05806820903468167,0.011775389999911567
rice_cammeo_and_osmancik,euclidean,7.424953012272805,Busca Binaria 1,6,0.31226363718861366,0.11445482321926799,0.00960202000010213
rice_cammeo_and_osmancik,euclidean,6.551429128476006,Busca Binaria 1,6,0.3297984745259091,0.3123739636234839,0.009209193999822674
rice_cammeo_and_osmancik,euclidean,6.9881910703744055,Busca Binaria 1,6,0.38688382122173903,0.4605102315044544,0.00989553999988857
rice_cammeo_and_osmancik,euclidean,7.861714954171206,Busca Binaria 1,6,0.30364583048340277,0.08510403474706185,0.01660584299997936
rice_cammeo_and_osmancik,euclidean,6.9881910703744055,Busca Binaria 1,6,0.3685586853254561,0.35740007448421324,0.009429151999938767
rice_cammeo_and_osmancik,euclidean,7.424953012272805,Busca Binaria 1,6,0.22838663375393584,-0.011591482912189432,0.010027920999846174
rice_cammeo_and_osmancik,euclidean,6.9881910703744055,Busca Binaria 1,6,0.3858650612073077,0.451162663637456,0.009480214999939562
rice_cammeo_and_osmancik,euclidean,7.206572041323605,Busca Binaria 1,6,0.2917004382234429,-0.010216186981349044,0.010813327000050776
rice_cammeo_and_osmancik,euclidean,7.643333983222005,Busca Binaria 1,6,0.2753924740356713,-0.012597071617508719,0.012828743000000031
rice_cammeo_and_osmancik,euclidean,6.551429128476006,Busca Binaria 1,6,0.3925235706764558,0.5496766739364698,0.009259404999966137
rice_cammeo_and_osmancik,euclidean,6.9881910703744055,Busca Binaria 1,6,0.3036283001427018,0.06789712836747906,0.009444976999930077
rice_cammeo_and_osmancik,euclidean,7.752524468696606,Busca Binaria 1,6,0.33772694484462285,0.24263578928365176,0.010877040999957899
rice_cammeo_and_osmancik,euclidean,6.7698100994252055,Busca Binaria 1,6,0.30868200115097333,0.12452703764099617,0.008919892999983858
rice_cammeo_and_osmancik,euclidean,6.9881910703744055,Busca Binaria 1,6,0.27195752329789874,-0.0126661320846916,0.009044545999813636
rice_cammeo_and_osmancik,euclidean,6.9881910703744055,Busca Binaria 1,6,0.2898808054316984,-0.010450346035676138,0.009182319000046846
rice_cammeo_and_osmancik,euclidean,7.643333983222005,Busca Binaria 1,6,0.39459724647028616,0.5265664275955925,0.009627294000210895
rice_cammeo_and_osmancik,euclidean,6.7698100994252055,Busca Binaria 1,6,0.30319565891781264,0.07816979944453156,0.009681360999820754
rice_cammeo_and_osmancik,euclidean,7.643333983222005,Busca Binaria 1,6,0.3967632246900043,0.6373294200355102,0.01102357300010226
rice_cammeo_and_osmancik,euclidean,7.424953012272805,Busca Binaria 1,6,0.379276136667398,0.41536166360977655,0.00899452800013023
rice_cammeo_and_osmancik,euclidean,6.551429128476006,Busca Binaria 1,6,0.39529545290212614,0.5456294618664282,0.009396618999971906
rice_cammeo_and_osmancik,euclidean,5.896286215628404,Busca Binaria 2,6,0.39434256067965756,0.6314584112096843,0.1703077059999032
rice_cammeo_and_osmancik,euclidean,6.725338168909337,Busca Binaria 1,20,0.22937249489526834,-0.01513253147659278,0.030811239000058777
rice_cammeo_and_osmancik,euclidean,7.393296835148517,Busca Binaria 1,20,0.3088057524652144,0.07674716768060394,0.034936685000047873
rice_cammeo_and_osmancik,euclidean,7.228584747227083,Busca Binaria 1,20,0.4070141634568548,0.6376639216577387,0.03307554100001653
rice_cammeo_and_osmancik,euclidean,6.523051864855959,Busca Binaria 1,20,0.3968213506948818,0.6138559060856621,0.031428791000053025
rice_cammeo_and_osmancik,euclidean,7.016021848410411,Busca Binaria 1,20,0.38615882867249934,0.5985909422337155,0.03053053500002534
rice_cammeo_and_osmancik,euclidean,7.612110995889944,Busca Binaria 1,20,0.3068820437029408,0.05559718872636097,0.04180307500018898
rice_cammeo_and_osmancik,euclidean,7.214442766625455,Busca Binaria 1,20,0.39849203765240215,0.62065703540922,0.03502342100000533
rice_cammeo_and_osmancik,euclidean,6.54108588912929,Busca Binaria 1,20,0.3975914441532186,0.6448898179164352,0.03144438300000729
rice_cammeo_and_osmancik,euclidean,7.315142732172404,Busca Binaria 1,20,0.30796458534790666,0.05412943493271074,0.033499076999987665
rice_cammeo_and_osmancik,euclidean,6.869963579388114,Busca Binaria 1,20,0.3603822632253517,0.33962652565759305,0.03376600199999302
rice_cammeo_and_osmancik,euclidean,6.462658543361158,Busca Binaria 1,20,0.3796958571986615,0.5500463945020365,0.031750547999990886
rice_cammeo_and_osmancik,euclidean,7.018461040163567,Busca Binaria 1,20,0.380225750987491,0.43558283266380937,0.032431473999849914
rice_cammeo_and_osmancik,euclidean,7.150843840668173,Busca Binaria 1,20,0.3510354057360593,0.3088916091612649,0.04018061799979478
rice_cammeo_and_osmancik,euclidean,7.428131958901917,Busca Binaria 1,20,0.3561114411586951,0.3813528013523594,0.03203257200016196
rice_cammeo_and_osmancik,euclidean,6.9632926540088596,Busca Binaria 1,20,0.38571142409098863,0.5816477334821916,0.03293445899998915
rice_cammeo_and_osmancik,euclidean,7.998209725472799,Busca Binaria 1,20,0.39270256198806575,0.5508251720428735,0.03579162500000166
rice_cammeo_and_osmancik,euclidean,7.148711213998748,Busca Binaria 1,20,0.41028882166937786,0.682368523125631,0.034625823999931526
rice_cammeo_and_osmancik,euclidean,6.959453926003893,Busca Binaria 1,20,0.37752340439865223,0.47660260006355665,0.03380482200009283
rice_cammeo_and_osmancik,euclidean,7.051523417998009,Busca Binaria 1,20,0.4021710283991702,0.6202112755588612,0.031536885999912556
rice_cammeo_and_osmancik,euclidean,7.236368834570488,Busca Binaria 1,20,0.31318584857724324,0.14073612345485165,0.032440791999988505
rice_cammeo_and_osmancik,euclidean,6.653768550775075,Busca Binaria 1,20,0.3837880157178373,0.4698878984834763,0.029205470000079004
rice_cammeo_and_osmancik,euclidean,7.14200676890674,Busca Binaria 1,20,0.27245549302039657,-0.013110789677662873,0.037158957999963604
rice_cammeo_and_osmancik,euclidean,7.211003906121006,Busca Binaria 1,20,0.3176014309778747,0.15594652945681114,0.03313465599990195
rice_cammeo_and_osmancik,euclidean,7.460114694484963,Busca Binaria 1,20,0.30642444886183395,0.06241153949616827,0.03319401600015226
rice_cammeo_and_osmancik,euclidean,7.862148143963433,Busca Binaria 1,20,0.360474046723214,0.5322266937721692,0.052391960999784715
rice_cammeo_and_osmancik,euclidean,6.749536817148976,Busca Binaria 1,20,0.3950629480745314,0.5865284578544075,0.03392163100011203
rice_cammeo_and_osmancik,euclidean,7.244879347873166,Busca Binaria 1,20,0.275768158940144,-0.012597071617508719,0.03454758799989577
rice_cammeo_and_osmancik,euclidean,7.3176019173005855,Busca Binaria 1,20,0.3726755272252646,0.3769201862052361,0.03207802300016738
rice_cammeo_and_osmancik,euclidean,6.495974170612595,Busca Binaria 1,20,0.3925747847339757,0.5879404581206678,0.03143048199990517
rice_cammeo_and_osmancik,euclidean,6.90399230368214,Busca Binaria 1,20,0.4092105554009614,0.6867478782086224,0.03214396300018052
rice_cammeo_and_osmancik,euclidean,5.781131039937753,Busca Binaria 2,20,0.392941147398252,0.5766767128921442,0.5454783410000346
raisin,manhattan,23.6771367212815,Busca Binaria 1,2,0.30858401620351844,0.29328853535186133,0.0007781650001561502
raisin,manhattan,18.941709377025198,Busca Binaria 1,2,0.5147664899607518,0.004886768552433046,0.0007411299998238974
raisin,manhattan,14.206282032768899,Busca Binaria 1,2,0.5198171788431255,0.08552250445792002,0.0007069309999678808
raisin,manhattan,18.941709377025198,Busca Binaria 1,2,0.4517602617296795,0.3755466132686683,0.000691108999944845
raisin,manhattan,18.941709377025198,Busca Binaria 1,2,0.4139832567141595,0.4527788441889259,0.000697718000083114
raisin,manhattan,18.941709377025198,Busca Binaria 1,2,0.5202492882041988,0.10043575074464453,0.0007218640000701271
raisin,manhattan,18.941709377025198,Busca Binaria 1,2,0.5097502526368751,0.03960030364275911,0.0006828119999227056
raisin,manhattan,23.6771367212815,Busca Binaria 1,2,0.49621146649020803,0.15583866098335133,0.0006547309999405115
raisin,manhattan,23.6771367212815,Busca Binaria 1,2,0.41967875738584337,0.12730345894588507,0.0008358350000889914
raisin,manhattan,18.941709377025198,Busca Binaria 1,2,0.6033172966750332,0.00013858464928140883,0.0010386380001818907
raisin,manhattan,23.6771367212815,Busca Binaria 1,2,0.5474067928208612,0.0014940543492979088,0.0008324699999775476
raisin,manhattan,18.941709377025198,Busca Binaria 1,2,0.5109741941794614,0.004886768552433046,0.0007085060001372767
raisin,manhattan,23.6771367212815,Busca Binaria 1,2,0.4953679369302525,0.01690536501079325,0.0007978359999469831
raisin,manhattan,18.941709377025198,Busca Binaria 1,2,0.4942808904567102,0.20892256509013027,0.0007530820000738458
raisin,manhattan,18.941709377025198,Busca Binaria 1,2,0.49876534573430875,0.2068975105573398,0.0007054579998566624
raisin,manhattan,23.6771367212815,Busca Binaria 1,2,0.5186146078559887,0.05296737729210265,0.0009325060000264784
raisin,manhattan,18.941709377025198,Busca Binaria 1,2,0.4586424404344711,0.25377747892622526,0.0006916919999184756
raisin,manhattan,18.941709377025198,Busca Binaria 1,2,0.5619012924986737,0.000336680713908799,0.0007962199999838049
raisin,manhattan,14.206282032768899,Busca Binaria 1,2,0.49445192667509147,0.2192171484161971,0.0007156290000693843
raisin,manhattan,18.941709377025198,Busca Binaria 1,2,0.5165299388159417,0.05503534281597225,0.0007719320001342567
raisin,manhattan,18.941709377025198,Busca Binaria 1,2,0.5924608396780623,0.00019793508420297022,0.0009826989999055513
raisin,manhattan,18.941709377025198,Busca Binaria 1,2,0.5068437625034202,0.009773182998711124,0.0006972420001147839
raisin,manhattan,18.941709377025198,Busca Binaria 1,2,0.5739182069203628,7.941134483898029e-05,0.0007466170000043348
raisin,manhattan,18.941709377025198,Busca Binaria 1,2,0.5443014801374312,0.00042572010399577015,0.0008555800000067393
raisin,manhattan,23.6771367212815,Busca Binaria 1,2,0.5188303959152726,0.05194824351012828,0.0006915660001141077
raisin,manhattan,18.941709377025198,Busca Binaria 1,2,0.5028455796405111,0.17578221980348208,0.0007516989999203361
raisin,manhattan,18.941709377025198,Busca Binaria 1,2,0.5113025597808523,0.15236446770768572,0.0006940900000245165
raisin,manhattan,18.941709377025198,Busca Binaria 1,2,0.5395401451439312,0.0008807700358702508,0.0007801200001722464
raisin,manhattan,18.941709377025198,Busca Binaria 1,2,0.5158530871205014,0.1404481374514641,0.0006888259999868751
raisin,manhattan,18.941709377025198,Busca Binaria 1,2,0.5008198934402132,0.19296191469893356,0.0007558119998520851
raisin,manhattan,14.206282032768899,Busca Binaria 2,2,0.5204276988954663,0.06147682856780384,0.008468097000104535
raisin,manhattan,21.30942304915335,Busca Binaria 1,3,0.5639770364324955,0.00042572010399577015,0.000954303000071377
raisin,manhattan,21.30942304915335,Busca Binaria 1,3,0.5203445135100031,0.02817326338498499,0.0009442959999432787
raisin,manhattan,18.941709377025198,Busca Binaria 1,3,0.5167231670993165,0.0948741302103539,0.000904794000007314
raisin,manhattan,18.941709377025198,Busca Binaria 1,3,0.40155237261573595,0.5114787630625711,0.0009733109998251166
raisin,manhattan,14.206282032768899,Busca Binaria 1,3,0.5182920340372369,0.08814489055939612,0.0009146289999080182
raisin,manhattan,18.941709377025198,Busca Binaria 1,3,0.4911223640083059,0.2192171484161971,0.0008904559999791672
